API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
24,Field,ACTION_NEW_PICTURE,Changes
24,Field,ACTION_NEW_VIDEO,Changes
24,Field,bigContentView,Changes
24,Field,COLUMN_EPISODE_NUMBER,Changes
24,Field,COLUMN_LOCAL_FILENAME,Changes
24,Field,COLUMN_SEASON_NUMBER,Changes
24,Field,contentView,Changes
24,Field,FEATURE_INDETERMINATE_PROGRESS,Changes
24,Field,FEATURE_PROGRESS,Changes
24,Field,GET_DISABLED_COMPONENTS,Changes
24,Field,GET_DISABLED_UNTIL_USED_COMPONENTS,Changes
24,Field,GET_UNINSTALLED_PACKAGES,Changes
24,Field,GOOD_IRI_CHAR,Changes
24,Field,headsUpContentView,Changes
24,Field,inDither,Changes
24,Field,inPreferQualityOverSpeed,Changes
24,Field,locale,Changes
24,Field,mCancel,Changes
24,Field,number,Changes
24,Field,PROGRESS_END,Changes
24,Field,PROGRESS_INDETERMINATE_OFF,Changes
24,Field,PROGRESS_INDETERMINATE_ON,Changes
24,Field,PROGRESS_SECONDARY_END,Changes
24,Field,PROGRESS_SECONDARY_START,Changes
24,Field,PROGRESS_START,Changes
24,Field,PROGRESS_VISIBILITY_OFF,Changes
24,Field,PROGRESS_VISIBILITY_ON,Changes
24,Field,TAG_APERTURE,Changes
24,Field,TAG_ISO,Changes
24,Field,TAG_SUBSEC_TIME_DIG,Changes
24,Field,TAG_SUBSEC_TIME_ORIG,Changes
24,Field,accessibilityActionSetProgress,Additions
24,Field,ACTION_APPLICATION_PREFERENCES,Additions
24,Field,ACTION_ARGUMENT_PROGRESS_VALUE,Additions
24,Field,ACTION_DEFAULT_SMS_PACKAGE_CHANGED,Additions
24,Field,ACTION_EXTERNAL_PROVIDER_CHANGE,Additions
24,Field,ACTION_HARD_KEYBOARD_SETTINGS,Additions
24,Field,ACTION_IGNORE_BACKGROUND_DATA_RESTRICTIONS_SETTINGS,Additions
24,Field,ACTION_LOCKED_BOOT_COMPLETED,Additions
24,Field,ACTION_MANAGE_DEFAULT_APPS_SETTINGS,Additions
24,Field,ACTION_MANAGED_PROFILE_AVAILABLE,Additions
24,Field,ACTION_MANAGED_PROFILE_UNAVAILABLE,Additions
24,Field,ACTION_MANAGED_PROFILE_UNLOCKED,Additions
24,Field,ACTION_PACKAGES_SUSPENDED,Additions
24,Field,ACTION_PACKAGES_UNSUSPENDED,Additions
24,Field,ACTION_PREPARE,Additions
24,Field,ACTION_PREPARE_FROM_MEDIA_ID,Additions
24,Field,ACTION_PREPARE_FROM_SEARCH,Additions
24,Field,ACTION_PREPARE_FROM_URI,Additions
24,Field,ACTION_QUICK_VIEW,Additions
24,Field,ACTION_RESTRICT_BACKGROUND_CHANGED,Additions
24,Field,ACTION_SET_NEW_PARENT_PROFILE_PASSWORD,Additions
24,Field,ACTION_SET_PROGRESS,Additions
24,Field,ACTION_SETUP_INPUTS,Additions
24,Field,ACTION_SHOW_APP_INFO,Additions
24,Field,ACTION_SHOW_MISSED_CALLS_NOTIFICATION,Additions
24,Field,ACTION_SYNC_VOICEMAIL,Additions
24,Field,ACTION_USER_UNLOCKED,Additions
24,Field,ACTION_VOICE_SEND_MESSAGE_TO_CONTACTS,Additions
24,Field,ACTION_VPN_SETTINGS,Additions
24,Field,ACTION_VR_LISTENER_SETTINGS,Additions
24,Field,ACTION_WEBVIEW_SETTINGS,Additions
24,Field,APPTYPE_CSIM,Additions
24,Field,APPTYPE_ISIM,Additions
24,Field,APPTYPE_RUIM,Additions
24,Field,APPTYPE_SIM,Additions
24,Field,APPTYPE_USIM,Additions
24,Field,AUTHTYPE_EAP_AKA,Additions
24,Field,AUTHTYPE_EAP_SIM,Additions
24,Field,AXIS_RELATIVE_X,Additions
24,Field,AXIS_RELATIVE_Y,Additions
24,Field,BACKUP_ID,Additions
24,Field,backupInForeground,Additions
24,Field,BIND_CONDITION_PROVIDER_SERVICE,Additions
24,Field,BIND_EXTERNAL_SERVICE,Additions
24,Field,BIND_QUICK_SETTINGS_TILE,Additions
24,Field,BIND_SCREENING_SERVICE,Additions
24,Field,BIND_VR_LISTENER_SERVICE,Additions
24,Field,bitmap,Additions
24,Field,BLOCKED_TYPE,Additions
24,Field,BOOT_COUNT,Additions
24,Field,BUGREPORT_FAILURE_FAILED_COMPLETING,Additions
24,Field,BUGREPORT_FAILURE_FILE_NO_LONGER_AVAILABLE,Additions
24,Field,buttonGravity,Additions
24,Field,java.lang.Byte,Additions
24,Field,java.lang.Character,Additions
24,Field,java.lang.Double,Additions
24,Field,java.lang.Float,Additions
24,Field,java.lang.Integer,Additions
24,Field,java.lang.Long,Additions
24,Field,java.lang.Short,Additions
24,Field,canControlMagnification,Additions
24,Field,canPerformGestures,Additions
24,Field,canRecord,Additions
24,Field,CAPABILITY_CAN_CONTROL_MAGNIFICATION,Additions
24,Field,CAPABILITY_CAN_PERFORM_GESTURES,Additions
